Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2000,2000,%,80.5,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2000,2000,%,15,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2001,2001,%,81,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2001,2001,%,17.6,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2002,2002,%,81.6,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2002,2002,%,20.3,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2003,2003,%,82.1,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2003,2003,%,23,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2004,2004,%,82.6,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2004,2004,%,25.7,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2005,2005,%,83.1,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2005,2005,%,28.5,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2006,2006,%,83.7,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2006,2006,%,31.2,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2007,2007,%,84.2,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2007,2007,%,34,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2008,2008,%,84.7,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2008,2008,%,36.8,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2009,2009,%,85.2,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2009,2009,%,39.6,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2010,2010,%,85.7,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2010,2010,%,42.4,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2011,2011,%,86.2,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2011,2011,%,45.2,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2012,2012,%,86.7,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2012,2012,%,48.1,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2013,2013,%,87.2,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2013,2013,%,50.9,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2014,2014,%,87.7,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2014,2014,%,53.8,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2015,2015,%,88.1,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2015,2015,%,56.7,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2016,2016,%,88.6,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2016,2016,%,59.6,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2017,2017,%,89.1,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2017,2017,%,62.5,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2018,2018,%,89.6,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2018,2018,%,65.4,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2019,2019,%,90,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2019,2019,%,68.3,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2020,2020,%,90.5,X,International reliable sources,
FS,Suite of Food Security Indicators,100,India,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2020,2020,%,71.3,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2000,2000,%,79.9,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2000,2000,%,14,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2001,2001,%,80.5,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2001,2001,%,16.5,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2002,2002,%,81.1,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2002,2002,%,19.1,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2003,2003,%,81.6,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2003,2003,%,21.7,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2004,2004,%,82.2,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2004,2004,%,24.4,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2005,2005,%,82.7,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2005,2005,%,27.2,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2006,2006,%,83.3,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2006,2006,%,30,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2007,2007,%,83.8,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2007,2007,%,32.9,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2008,2008,%,84.3,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2008,2008,%,35.9,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2009,2009,%,84.8,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2009,2009,%,38.9,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2010,2010,%,85.4,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2010,2010,%,42,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2011,2011,%,85.9,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2011,2011,%,45.2,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2012,2012,%,86.4,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2012,2012,%,48.5,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2013,2013,%,86.8,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2013,2013,%,51.8,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2014,2014,%,87.3,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2014,2014,%,55.1,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2015,2015,%,87.8,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2015,2015,%,58.6,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2016,2016,%,88.3,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2016,2016,%,62,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2017,2017,%,88.7,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2017,2017,%,65.6,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2018,2018,%,89.2,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2018,2018,%,69.2,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2019,2019,%,89.6,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2019,2019,%,72.9,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2020,2020,%,90.1,X,International reliable sources,
FS,Suite of Food Security Indicators,149,Nepal,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2020,2020,%,76.6,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2000,2000,%,80,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2000,2000,%,76.7,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2001,2001,%,80.6,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2001,2001,%,77.6,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2002,2002,%,81.3,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2002,2002,%,78.5,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2003,2003,%,81.9,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2003,2003,%,79.4,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2004,2004,%,82.6,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2004,2004,%,80.3,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2005,2005,%,83.3,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2005,2005,%,81.3,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2006,2006,%,84,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2006,2006,%,82.2,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2007,2007,%,84.6,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2007,2007,%,83.1,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2008,2008,%,85.3,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2008,2008,%,84.1,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2009,2009,%,86,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2009,2009,%,85,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2010,2010,%,86.7,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2010,2010,%,85.9,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2011,2011,%,87.4,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2011,2011,%,86.9,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2012,2012,%,88,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2012,2012,%,87.8,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2013,2013,%,88.7,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2013,2013,%,88.8,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2014,2014,%,89.4,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2014,2014,%,89.8,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2015,2015,%,90.1,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2015,2015,%,90.7,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2016,2016,%,90.8,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2016,2016,%,91.7,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2017,2017,%,91.5,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2017,2017,%,92.7,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2018,2018,%,92.2,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2018,2018,%,93.7,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2019,2019,%,92.2,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2019,2019,%,93.7,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2020,2020,%,92.2,X,International reliable sources,
FS,Suite of Food Security Indicators,38,Sri Lanka,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2020,2020,%,93.7,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2000,2000,%,28.2,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2000,2000,%,21.9,X,International reliable sources,
