Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2001,2001,%,28.2,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2001,2001,%,21.9,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2002,2002,%,30.2,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2002,2002,%,23.3,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2003,2003,%,32.3,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2003,2003,%,24.7,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2004,2004,%,34.3,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2004,2004,%,26.1,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2005,2005,%,36.4,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2005,2005,%,27.5,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2006,2006,%,38.5,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2006,2006,%,28.9,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2007,2007,%,40.9,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2007,2007,%,30.4,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2008,2008,%,43.3,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2008,2008,%,31.9,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2009,2009,%,45.8,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2009,2009,%,33.4,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2010,2010,%,48.3,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2010,2010,%,34.9,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2011,2011,%,50.8,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2011,2011,%,36.4,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2012,2012,%,53.4,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2012,2012,%,38,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2013,2013,%,56,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2013,2013,%,39.5,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2014,2014,%,58.7,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2014,2014,%,41.1,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2015,2015,%,61.3,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2015,2015,%,42.6,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2016,2016,%,64.1,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2016,2016,%,44.2,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2017,2017,%,66.8,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2017,2017,%,45.8,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2018,2018,%,69.6,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2018,2018,%,47.4,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2019,2019,%,72.4,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2019,2019,%,49,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2020,2020,%,75.1,X,International reliable sources,
FS,Suite of Food Security Indicators,2,Afghanistan,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2020,2020,%,50.5,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2000,2000,%,93.8,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2000,2000,%,74.9,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2001,2001,%,94.2,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2001,2001,%,76.3,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2002,2002,%,94.6,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2002,2002,%,77.7,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2003,2003,%,94.9,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2003,2003,%,79,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2004,2004,%,95.3,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2004,2004,%,80.4,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2005,2005,%,95.7,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2005,2005,%,81.7,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2006,2006,%,96,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2006,2006,%,82.9,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2007,2007,%,96.3,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2007,2007,%,84.1,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2008,2008,%,96.6,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2008,2008,%,85.3,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2009,2009,%,96.9,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2009,2009,%,86.6,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2010,2010,%,97.3,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2010,2010,%,87.8,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2011,2011,%,97.6,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2011,2011,%,89.1,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2012,2012,%,97.9,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2012,2012,%,90.3,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2013,2013,%,98.2,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2013,2013,%,91.6,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2014,2014,%,98.5,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2014,2014,%,92.8,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2015,2015,%,98.8,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2015,2015,%,94,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2016,2016,%,99,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2016,2016,%,95.1,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2017,2017,%,99,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2017,2017,%,96.1,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2018,2018,%,99,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2018,2018,%,97.2,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2019,2019,%,99,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2019,2019,%,98.3,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2020,2020,%,99,X,International reliable sources,
FS,Suite of Food Security Indicators,132,Maldives,6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2020,2020,%,99,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2000,2000,%,94.1,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2000,2000,%,78,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2001,2001,%,94.3,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2001,2001,%,78.8,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2002,2002,%,94.6,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2002,2002,%,79.5,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2003,2003,%,94.8,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2003,2003,%,80.3,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2004,2004,%,95,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2004,2004,%,81.1,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2005,2005,%,95.2,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2005,2005,%,81.8,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2006,2006,%,95.3,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2006,2006,%,82.5,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2007,2007,%,95.5,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2007,2007,%,83.2,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2008,2008,%,95.7,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2008,2008,%,83.9,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2009,2009,%,95.9,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2009,2009,%,84.6,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2010,2010,%,96,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2010,2010,%,85.3,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2011,2011,%,96.2,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2011,2011,%,85.9,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2012,2012,%,96.4,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2012,2012,%,86.6,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2013,2013,%,96.5,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2013,2013,%,87.2,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2014,2014,%,96.7,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2014,2014,%,87.8,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2015,2015,%,96.8,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2015,2015,%,88.4,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2016,2016,%,96.9,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2016,2016,%,89,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2017,2017,%,97.1,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2017,2017,%,89.5,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2018,2018,%,97.2,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2018,2018,%,89.9,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2019,2019,%,97.4,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2019,2019,%,90.2,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21047,Percentage of population using at least basic drinking water services (percent),2020,2020,%,97.5,X,International reliable sources,
FS,Suite of Food Security Indicators,102,Iran (Islamic Republic of),6121,Value,21048,Percentage of population using at least basic sanitation services (percent),2020,2020,%,90.3,X,International reliable sources,
